1	----Structure	d'une	page	Web	----Apprendre	a	manipuler	les	differents	outils	necessaires	pour	pouvoir	coder	et	structurer	une	page	WEB	----Modifier
2	----Connaitre	les	bases	d'un	document	HTML	----Comprendre	comment	construire	notre	premier	fichier	HTML	----Modifier						
3	----Les	differentes	balises	en	HTML	----Decouvrir	les	principaux	elements	permettant	de	creer	une	page	WEB	----Modifier				
4	----Insertion	de	liens	HTML	----Permettre	la	navigation	de	notre	site	WEB	sur	differentes	pages	HTML	----Modifier				
5	----Implementation	d'images	----Dynamiser	le	contenu	de	la	page	avec	des	photos	et	illustrations	----Modifier						
6	----Creation	de	tableaux	----Fiche	descriptive	6	----Modifier													
7	----Creation	d'un	formulaire	----Fiche	descriptive	7	----Modifier													
8	----Incrementer	de	la	video	et	de	l'audio		----Fiche	descriptive	8	----Modifier								
9	----Memento	des	balises	en	HTML	----Fiche	descriptive	9	----Modifier											
10	----Glossaire	du	WEB	----Resume	des	termes	techniques	du	WEB	----Modifier										
